,date,sentiment_score,weighted_sentiment,total_likes,tweet_count
2703,2023-03-31,0.12146,108452.9404,1932715.0,45
2704,2023-04-01,0.14537333333333333,98125.46010000001,1361377.0,30
2705,2023-04-02,0.22312666666666667,171086.8538,1532027.0,60
2706,2023-04-03,0.19807,488614.38379999995,1909776.0,30
2707,2023-04-04,0.09749999999999999,423168.14149999997,1217583.0,21
2708,2023-04-05,-0.007472727272727278,-89613.67800000001,292434.0,11
2709,2023-04-06,0.1422466666666667,123289.7859,737230.0,30
2710,2023-04-07,0.051935714285714286,82343.63,468072.0,28
2711,2023-04-08,0.12100689655172413,23360.0084,376753.0,29
2712,2023-04-09,0.14964909090909093,511482.9022,2455920.0,55
2713,2023-04-10,0.04965306122448979,-150543.02060000002,1582545.0,49
2714,2023-04-11,0.16974705882352942,124728.3305,853113.0,17
2715,2023-04-12,0.1526720930232558,224913.8386,1709955.0,43
2716,2023-04-13,0.1882018181818182,296639.8846,1218277.0,55
2717,2023-04-14,0.13503174603174603,-96228.66900000001,2689639.0,63
2718,2023-04-15,0.06528448275862068,-174271.36840000006,3261776.0,58
2719,2023-04-16,0.12597083333333334,159462.3977,1403695.0,24
2720,2023-04-17,0.0482125,5468.927400000004,1055731.0,16
2721,2023-04-18,0.022579545454545453,102683.34129999999,2409204.0,44
2722,2023-04-19,0.15366296296296297,88424.4443,1357424.0,27
2723,2023-04-20,0.11056285714285714,518864.55079999997,2792835.0,35
2724,2023-04-21,0.13856744186046513,270672.77650000004,1498333.0,43
2725,2023-04-22,0.12365609756097562,171423.9299,1230808.0,41
2726,2023-04-23,0.1384625,33917.4329,929628.0,40
2727,2023-04-24,0.1961653846153846,242320.47860000003,986462.0,26
2728,2023-04-25,0.10619444444444444,-3514.287199999997,1504484.0,54
2729,2023-04-26,-0.04497857142857142,-83627.8197,669576.0,14
2730,2023-04-27,0.24252272727272725,143179.5552,559216.0,22
2731,2023-04-28,0.18405,4057.5027999999993,363658.0,10
2732,2023-04-29,0.05639318181818182,79713.7113,768560.0,44
2733,2023-04-30,0.15425652173913046,19685.3251,296049.0,23
2734,2023-05-01,-0.057850000000000006,-26471.6022,593245.0,18
2735,2023-05-02,0.04704571428571429,20017.141999999996,861944.0,35
2736,2023-05-03,0.152515,12581.5548,199158.0,20
2737,2023-05-04,0.2524071428571429,81625.0935,1073417.0,28
2738,2023-05-05,0.25349,54050.5994,259883.0,20
2739,2023-05-06,0.200945,104404.0661,726806.0,40
2740,2023-05-07,0.11779315068493151,15938.090600000001,1619054.0,73
2741,2023-05-08,0.1960296296296296,-116384.48329999999,1180232.0,54
2742,2023-05-09,0.13427962962962964,459172.0798,2104860.0,54
2743,2023-05-10,0.13162765957446806,86986.87959999999,757079.0,47
2744,2023-05-11,0.152,332987.6602,769912.0,25
2745,2023-05-12,0.20257499999999998,306471.0911,862210.0,48
2746,2023-05-13,0.08227241379310345,-99621.26940000002,1165643.0,29
2747,2023-05-14,0.15350833333333333,282833.1905,1323545.0,24
2748,2023-05-15,0.42965,23270.4134,48604.0,2
2749,2023-05-16,0.08354,16316.810300000008,1247171.0,35
2750,2023-05-17,0.18470408163265306,248684.63539999997,928954.0,49
2751,2023-05-18,0.1221448275862069,198602.363,1779129.0,58
2752,2023-05-19,0.08673600000000001,-183649.46829999998,1107235.0,25
2753,2023-05-20,0.22135500000000002,101784.14970000002,393958.0,20
2754,2023-05-21,0.20536,4563.064,25680.0,5
2755,2023-05-22,0.1489,-10757.992000000002,413971.0,16
2756,2023-05-23,0.29385,150682.8994,336244.0,22
2757,2023-05-24,0.18793846153846155,224033.40439999997,693670.0,26
2758,2023-05-25,0.1049970588235294,99087.41989999998,381578.0,34
2759,2023-05-26,0.07822857142857143,90034.705,285786.0,14
2760,2023-05-27,0.04607948717948718,210063.50170000002,918474.0,39
2761,2023-05-28,0.012069565217391302,-78166.1901,957779.0,23
2762,2023-05-29,0.1590108108108108,258018.61070000002,1746401.0,37
2763,2023-06-01,0.08574210526315788,65822.5399,626643.0,19
2764,2023-06-02,0.10567399999999999,736.1909999999915,1579475.0,50
2765,2023-06-03,0.06714545454545455,-132255.8804,862649.0,55
2766,2023-06-04,0.05488214285714286,-5261.174,424226.0,28
2767,2023-06-05,0.20845172413793103,122716.3762,296612.0,29
2768,2023-06-06,0.09753333333333333,214505.70800000004,558944.0,18
2769,2023-06-07,0.17737105263157896,114670.5182,732066.0,38
2770,2023-06-08,0.2089595744680851,370539.0562,982296.0,47
2771,2023-06-09,0.14608958333333333,168404.6643,1000239.0,48
2772,2023-06-10,0.12452553191489363,-47763.793300000005,503517.0,47
2773,2023-06-11,0.11706122448979592,376071.3115,1693790.0,49
2774,2023-06-12,0.15481111111111112,-25621.475800000004,274374.0,27
2775,2023-06-13,0.046325,-6620.2196,152730.0,20
2776,2023-06-14,0.08306666666666666,-65324.240099999995,1405011.0,54
2777,2023-06-15,0.05129375,15559.9993,1127042.0,16
2778,2023-06-16,-0.013829411764705875,-147910.72209999998,511804.0,17
2779,2023-06-17,0.1094875,-65134.68910000001,1025301.0,48
2780,2023-06-18,0.07652812499999999,374315.6739,1052926.0,32
2781,2023-06-19,0.11890624999999999,18299.3147,125035.0,16
2782,2023-06-20,0.29286153846153845,43521.3391,144776.0,13
2783,2023-06-21,0.09012833333333334,147339.44040000002,1740191.0,60
2784,2023-06-22,0.157452,49197.7411,472605.0,25
2785,2023-06-23,0.08620833333333333,2925.7839999999997,159563.0,12
2786,2023-06-24,0.05285882352941177,646071.5452,1580567.0,34
2787,2023-06-25,-0.009927777777777778,29958.2552,735930.0,18
2788,2023-06-26,0.003027999999999995,-53948.22499999999,567560.0,25
2789,2023-06-27,0.17348620689655173,184962.21800000002,755013.0,29
2790,2023-06-28,0.2762777777777778,252379.2261,429739.0,9
2791,2023-06-29,0.108325,40644.3297,102633.0,4
2792,2023-06-30,0.09114827586206896,-86571.1815,1099273.0,29
2793,2023-07-01,-0.06874838709677418,-345147.89190000005,1374592.0,31
2794,2023-07-02,0.07356111111111112,330323.5593,1750647.0,18
2795,2023-07-03,0.196575,24206.044500000004,63875.0,8
2796,2023-07-04,0.2917727272727273,400803.9292,696540.0,11
2797,2023-07-05,0.2256375,375655.01080000005,759397.0,8
2798,2023-07-06,-0.04924545454545453,45883.452300000004,811829.0,11
2799,2023-07-07,0.16949999999999998,48654.2405,823962.0,19
2800,2023-07-08,0.20882222222222221,55238.3445,979999.0,18
2801,2023-07-09,0.07735333333333333,-39899.546500000004,806225.0,15
2802,2023-07-10,0.0888051282051282,-183477.5637,1780666.0,39
2803,2023-07-11,0.205209375,519607.2881,1523294.0,32
2804,2023-07-12,-0.027537499999999993,-42209.3853,328187.0,8
2805,2023-07-13,0.07308846153846153,6910.434399999999,592019.0,26
2806,2023-07-14,0.10021016949152543,207448.43790000002,1159693.0,59
2807,2023-07-15,0.11742142857142855,10035.534999999996,230693.0,42
2808,2023-07-16,0.14553389830508476,21258.146500000003,317989.0,59
2809,2023-07-17,0.19825,-147650.915,919479.0,46
2810,2023-07-18,0.17849130434782606,143121.09290000002,699521.0,46
2811,2023-07-19,0.146075,46988.5658,612828.0,32
2812,2023-07-20,0.11104615384615385,26127.9457,89120.0,13
2813,2023-07-21,0.22004,138968.18060000002,647193.0,10
2814,2023-07-22,0.14928571428571427,68701.4927,215493.0,14
2815,2023-07-23,0.09530833333333333,270838.2536,3096905.0,96
2816,2023-07-24,0.09729285714285715,2867.06,927026.0,14
2817,2023-07-25,0.08653,31169.090399999997,137247.0,30
2818,2023-07-26,0.11314285714285714,-962.7516999999996,42697.0,14
2819,2023-07-27,0.20290625,208312.8624,863074.0,32
2820,2023-07-28,0.16134074074074076,152723.81829999998,792832.0,27
2821,2023-07-29,0.09584799999999999,377637.877,1520242.0,25
2822,2023-07-30,0.06364,252.33259999999999,9315.0,5
2823,2023-07-31,0.08896666666666667,894496.0895,2494785.0,27
2824,2023-08-01,0.09625909090909089,110763.2738,326789.0,22
2825,2023-08-02,0.27640588235294117,135064.7844,273172.0,17
2826,2023-08-03,0.0986516129032258,368591.4256000001,709449.0,31
2827,2023-08-04,0.1663315789473684,275559.758,712639.0,38
2828,2023-08-05,0.17776046511627908,165129.19819999998,418812.0,43
2829,2023-08-06,0.15447966101694915,460042.76170000003,2004932.0,59
2830,2023-08-07,0.17944054054054054,258451.0366,688266.0,37
2831,2023-08-08,0.12525428571428573,143455.0114,468895.0,35
2832,2023-08-09,0.08445897435897436,92778.2226,268364.0,39
2833,2023-08-10,0.263825,210227.3615,285709.0,4
2834,2023-08-11,0.11165272727272728,68096.8987,953901.0,55
2835,2023-08-12,0.13740000000000002,2314.6428,765607.0,8
2836,2023-08-13,0.048155555555555556,-1575.2314000000001,48174.0,9
2837,2023-08-14,-0.009226315789473681,18696.468099999995,564114.0,19
2838,2023-08-15,0.023538888888888887,-205294.6899,332882.0,18
2839,2023-08-16,0.18934878048780487,312196.1433,767570.0,41
2840,2023-08-17,0.055808571428571443,292277.2973,1033245.0,35
2841,2023-08-18,0.1336543859649123,231198.8856,1286190.0,57
2842,2023-08-19,0.129915,233605.5533,349233.0,20
2843,2023-08-20,0.001371428571428579,-17808.6361,356194.0,7
2844,2023-08-21,0.1510375,255860.9846,438375.0,24
2845,2023-08-22,0.2521521739130435,16863.5381,55592.0,23
2846,2023-08-23,0.2978795454545455,119570.91749999998,1325812.0,44
2847,2023-08-24,0.12969166666666668,58400.557799999995,442096.0,24
2848,2023-08-25,0.09764871794871795,56885.9553,633772.0,39
2849,2023-08-26,0.2642925,165980.818,526489.0,40
2850,2023-08-27,0.29654545454545456,-11653.941199999997,110110.0,11
2851,2023-08-28,0.1828076923076923,143771.6373,404320.0,13
2852,2023-08-29,0.19046896551724138,73316.54329999999,431085.0,29
2853,2023-08-30,-0.010455555555555551,55237.7032,101862.0,9
2854,2023-08-31,0.21471147540983607,512073.2945,1102169.0,61
2855,2023-09-01,0.37860952380952384,68358.9385,126224.0,21
2856,2023-09-02,0.29823125,580388.6683,877217.0,16
2857,2023-09-03,0.020995238095238084,-207602.95679999999,512348.0,21
2858,2023-09-04,0.1697681818181818,-100032.1163,755525.0,44
2859,2023-09-05,0.20947600000000002,27461.842199999992,484376.0,25
2860,2023-09-06,0.16342575757575756,122876.33269999996,1313445.0,66
2861,2023-09-07,-0.038809302325581406,-50172.3721,217962.0,43
2862,2023-09-08,0.07340250000000001,-240176.37050000002,710494.0,40
2863,2023-09-09,-0.039239024390243904,107685.64520000001,1229502.0,41
2864,2023-09-10,0.206955,112740.39829999999,481273.0,20
2865,2023-09-11,0.09741499999999999,-16490.0952,140945.0,20
2866,2023-09-12,0.39410000000000006,11819.1227,27829.0,6
2867,2023-09-13,0.2723923076923077,323235.1818,631326.0,13
2868,2023-09-14,0.20148888888888888,93995.5672,1135580.0,36
2869,2023-09-15,0.071875,155292.7688,679407.0,8
2870,2023-09-16,0.0,0.0,2119.0,1
2871,2023-09-17,0.1358971014492754,505728.34560000006,2098175.0,69
2872,2023-09-18,0.12475,-40959.9133,954952.0,16
2873,2023-09-19,0.23422857142857142,4095.9060999999992,29708.0,7
2874,2023-09-20,0.046422727272727254,-82923.4709,645140.0,22
2875,2023-09-21,0.12154146341463415,154935.874,604741.0,41
2876,2023-09-22,0.17575873015873014,11890.366399999999,160322.0,63
2877,2023-09-23,-0.2393,-3182.8384000000005,10809.0,2
2878,2023-09-24,0.165625,873.8032000000001,17232.0,8
2879,2023-09-25,0.20017666666666667,44814.599500000004,131875.0,30
2880,2023-09-26,0.10834285714285714,-839.4502000000117,1017509.0,42
2881,2023-09-27,0.05276764705882352,62370.6344,455089.0,34
2882,2023-09-28,0.08691395348837208,-22947.3305,932933.0,43
2883,2023-09-29,0.17905588235294118,1181764.6295,4148216.0,102
2884,2023-09-30,0.2307227272727273,81144.8644,640445.0,22
2885,2023-10-01,0.16813,35021.553100000005,1213087.0,30
2886,2023-10-02,0.14621363636363635,51337.08,494254.0,44
2887,2023-10-03,0.08272105263157895,538753.7527999999,2125988.0,57
2888,2023-10-04,0.22768846153846153,390359.03880000004,1157851.0,26
2889,2023-10-05,0.23055,126202.2742,423946.0,28
2890,2023-10-06,0.058226315789473675,-40853.014200000005,1091097.0,38
2891,2023-10-07,0.12308250000000001,290301.719,1161959.0,40
2892,2023-10-08,0.09577837837837838,215034.042,499946.0,37
2893,2023-10-09,-0.06387142857142857,66143.1844,441283.0,21
2894,2023-10-10,0.1391945945945946,80963.48819999999,665624.0,37
2895,2023-10-11,0.1673135135135135,250965.97220000005,598030.0,37
2896,2023-10-12,0.01214166666666667,-208917.81509999998,953963.0,24
2897,2023-10-13,0.15206999999999998,50096.524399999995,873670.0,20
2898,2023-10-14,0.12702962962962963,136111.0159,456062.0,27
2899,2023-10-15,0.19953478260869564,-16808.2659,590574.0,23
2900,2023-10-16,0.2518333333333333,11488.1556,26862.0,9
2901,2023-10-17,0.10850555555555556,3022.0237,48070.0,18
2902,2023-10-18,0.0765896551724138,27268.848300000005,204808.0,29
2903,2023-10-19,-0.008188888888888895,137558.7869,443944.0,18
2904,2023-10-20,0.1019102564102564,11919.325699999994,635033.0,39
2905,2023-10-21,-0.20095,-520.8624,23927.0,2
2906,2023-10-22,0.14272857142857143,26767.020900000003,260567.0,21
2907,2023-10-23,0.1197470588235294,49703.0597,544360.0,17
2908,2023-10-24,0.22466,3180.5278,17002.0,5
2909,2023-10-25,0.19892500000000002,258.12149999999997,8619.0,4
2910,2023-10-26,-0.020687499999999998,-7016.519899999998,279682.0,8
2911,2023-10-27,0.12719090909090908,112182.1743,776088.0,33
2912,2023-10-28,0.1979875,124603.6833,389530.0,40
2913,2023-10-29,0.20530555555555555,194328.78710000002,479099.0,18
2914,2023-10-30,0.029129411764705886,20615.417699999973,1040389.0,17
2915,2023-10-31,0.056262,234851.4767,1507724.0,50
2916,2023-11-01,0.16282619047619049,312887.5622,1736831.0,42
2917,2023-11-02,0.21376470588235294,178600.0827,964976.0,17
2918,2023-11-03,0.2871259259259259,205425.0953,442000.0,27
2919,2023-11-04,0.17647307692307693,63838.2911,458540.0,26
2920,2023-11-05,0.1527108108108108,71631.9926,383941.0,37
2921,2023-11-06,0.066014,-85177.5622,350880.0,50
2922,2023-11-07,0.25911724137931036,42404.4316,483348.0,29
2923,2023-11-08,0.12938846153846154,47828.8193,390057.0,52
2924,2023-11-09,0.31707857142857143,237333.63410000002,381584.0,14
2925,2023-11-10,0.24260500000000002,352515.9419,911864.0,20
2926,2023-11-11,0.16258709677419356,210888.2911,865694.0,31
2927,2023-11-12,0.13151428571428572,-69310.2566,444776.0,14
2928,2023-11-13,0.02057333333333333,-7631.0569000000005,57546.0,15
2929,2023-11-14,0.25503809523809523,120663.3463,257275.0,21
2930,2023-11-15,0.048939130434782596,-37898.890199999994,215414.0,23
2931,2023-11-16,0.03702916666666667,-15804.5781,92697.0,24
2932,2023-11-17,0.07858888888888887,-10050.2047,58928.0,9
2933,2023-11-18,0.1730125,307180.1903,983196.0,24
2934,2023-11-19,0.20607954545454546,689117.9167000001,1809670.0,44
2935,2023-11-20,0.11815636363636363,-29497.582199999993,1044507.0,55
2936,2023-11-21,0.052108163265306116,-26775.77580000001,1320781.0,49
2937,2023-11-22,0.042453124999999994,-16277.891600000006,539351.0,32
2938,2023-11-23,0.090862,223644.59079999998,745080.0,50
2939,2023-11-24,0.09440689655172414,106687.66309999999,1856885.0,58
2940,2023-11-25,-0.005183783783783789,-116572.1864,1466051.0,37
2941,2023-11-26,0.162553125,37009.6746,368289.0,32
2942,2023-11-27,0.09439999999999998,305.7903999999999,260877.0,8
2943,2023-11-28,0.16784838709677422,274089.3296,1279964.0,31
2944,2023-11-30,0.12124782608695651,122761.4029,1512169.0,23
2945,2023-12-01,0.14135833333333334,-105128.5947,487951.0,12
2946,2023-12-02,0.19582,432412.7655,952021.0,35
2947,2023-12-03,0.147875,137247.7096,593973.0,24
2948,2023-12-04,0.17901785714285712,51940.807199999996,313795.0,28
2949,2023-12-05,0.19545945945945944,86772.0723,470442.0,37
2950,2023-12-06,0.048631578947368415,51851.355500000005,838758.0,38
2951,2023-12-07,0.1701206349206349,122122.74719999998,1267965.0,63
2952,2023-12-08,0.08037857142857142,39361.06570000001,346506.0,56
2953,2023-12-09,0.09625116279069768,-44539.5984,356156.0,43
2954,2023-12-10,0.16709473684210527,270625.878,1298243.0,38
2955,2023-12-11,0.12906595744680852,-92694.84689999997,1104803.0,47
2956,2023-12-12,0.18657555555555558,63603.899800000014,413609.0,45
2957,2023-12-13,-0.06158888888888889,-3193.1161,31079.0,9
2958,2023-12-14,0.12021111111111112,12235.415700000001,88905.0,9
2959,2023-12-15,0.04544444444444444,-166447.458,639465.0,27
2960,2023-12-16,0.022660465116279067,-60608.7587,711138.0,43
2961,2023-12-17,0.2572090909090909,10678.514799999999,273671.0,11
2962,2023-12-18,0.17581363636363637,74422.2837,564866.0,22
2963,2023-12-19,0.13054000000000002,62880.1603,126826.0,15
2964,2023-12-20,0.11767619047619048,187572.31470000002,516627.0,21
2965,2023-12-21,-0.09624444444444444,-21792.4384,147418.0,9
2966,2023-12-22,0.18219999999999997,-33021.48590000001,408443.0,29
2967,2023-12-23,0.0172,139.836,7456.0,3
2968,2023-12-24,0.33278888888888886,36445.057199999996,123159.0,9
2969,2023-12-25,0.1698714285714286,64854.25659999999,129665.0,7
2970,2023-12-26,0.167015,88676.47140000001,267906.0,20
2971,2023-12-27,0.05094,-2036.1670000000004,74685.0,20
2972,2023-12-28,0.11713999999999998,32521.945,90497.0,10
2973,2023-12-29,0.20392195121951218,55858.95020000001,542597.0,41
2974,2023-12-30,0.18265217391304348,-53481.88510000001,1014673.0,23
2975,2023-12-31,0.2592055555555556,11089.2569,39108.0,18
2976,2024-01-01,0.013799999999999998,-42490.6228,82874.0,9
2977,2024-01-02,0.255146875,54094.157400000004,393116.0,32
2978,2024-01-03,0.03323023255813953,-56869.113,1339251.0,43
2979,2024-01-04,0.0841,-13944.380900000007,1109608.0,53
2980,2024-01-05,0.06716470588235293,46886.4005,317874.0,17
2981,2024-01-06,0.1551212121212121,317636.10370000004,925106.0,33
2982,2024-01-07,0.2582714285714286,21955.3999,159529.0,7
2983,2024-01-08,0.059985964912280705,-199572.83539999998,1165693.0,57
2984,2024-01-09,0.040233,-72081.195,1752192.0,100
2985,2024-01-10,0.07373846153846154,-50568.03600000001,650311.0,26
2986,2024-01-11,0.04678363636363637,14104.736600000033,1971832.0,55
2987,2024-01-12,0.19871315789473684,164644.5715,1007172.0,38
2988,2024-01-13,0.14045000000000002,51883.872899999995,199318.0,6
2989,2024-01-14,0.09337777777777778,20051.9562,364401.0,36
2990,2024-01-15,0.19255084745762713,-151642.16650000002,1259174.0,59
2991,2024-01-16,0.06651538461538462,80720.0478,467938.0,26
2992,2024-01-17,0.20230714285714285,9832.277900000001,58354.0,14
2993,2024-01-18,0.11528571428571428,448664.3028,966342.0,21
2994,2024-01-19,0.07957142857142856,1201.8422,17370.0,7
2995,2024-01-20,0.11011914893617021,71556.2455,339842.0,47
2996,2024-01-21,0.22088095238095237,-29446.034700000004,326917.0,42
2997,2024-01-22,0.15083333333333332,49206.6456,281174.0,9
2998,2024-01-23,0.005289999999999994,-16420.0337,211418.0,10
2999,2024-01-24,0.11435357142857142,10638.3359,71896.0,28
3000,2024-01-25,0.07357857142857142,-27681.80940000001,708308.0,28
3001,2024-01-26,0.12384166666666667,-13766.598499999998,198121.0,12
3002,2024-01-27,0.019800000000000005,-16458.219099999995,446534.0,8
3003,2024-01-28,0.11448499999999999,224486.24899999998,589880.0,20
3004,2024-01-29,0.07234444444444445,203987.56660000002,1132966.0,36
3005,2024-01-30,0.07344693877551021,91942.15210000002,938924.0,49
3006,2024-01-31,0.2340035714285714,66799.8513,925613.0,28
3007,2024-02-01,0.030631818181818184,-73839.3288,1548951.0,44
3008,2024-02-02,-0.005250000000000001,13123.258600000001,579809.0,34
3009,2024-02-03,-0.053964150943396225,-117178.35440000001,2125087.0,53
3010,2024-02-04,0.019526666666666654,-19413.140000000003,714906.0,30
3011,2024-02-05,0.09681212121212121,127132.761,878760.0,33
3012,2024-02-06,0.06556571428571428,-42723.34470000001,1481134.0,70
3013,2024-02-07,0.14589814814814814,-108752.89659999998,1854538.0,54
3014,2024-02-08,0.037,6617.1097,633422.0,25
3015,2024-02-09,0.02328205128205128,48001.65230000001,1002112.0,39
3016,2024-02-10,0.20047777777777778,39225.9816,124429.0,18
3017,2024-02-11,0.14441500000000002,216746.1535,1659029.0,20
3018,2024-02-12,0.013457575757575758,-762.5719999999982,1978495.0,33
3019,2024-02-13,0.10728431372549019,-23623.423700000003,1194030.0,51
3020,2024-02-14,0.172205,224831.8926,483862.0,20
3021,2024-02-15,0.06404827586206896,320464.7047,1060935.0,29
3022,2024-02-16,0.18924285714285713,-166375.2576,914985.0,42
3023,2024-02-17,0.3437666666666666,9235.0088,47568.0,12
3024,2024-02-18,0.17776153846153844,248021.1601,1160182.0,26
3025,2024-02-19,0.12573846153846155,2686.7518999999993,73683.0,26
3026,2024-02-20,0.13025384615384614,70817.7753,185471.0,26
3027,2024-02-21,0.07025135135135135,100598.3747,1093962.0,37
3028,2024-02-22,0.027747619047619045,-130773.11450000001,1925004.0,63
3029,2024-02-23,0.13846470588235293,199275.4464,1246614.0,51
3030,2024-02-24,0.0457375,820.6716999999999,388429.0,8
3031,2024-02-25,0.034300000000000004,-41196.88499999998,1179582.0,38
3032,2024-02-26,0.14858863636363637,78592.9995,751574.0,44
3033,2024-02-27,-0.05774705882352943,-162885.1179,782317.0,34
3034,2024-02-28,-0.01836315789473684,-96409.1052,715647.0,19
3035,2024-02-29,0.15196486486486488,-42042.6991,667972.0,37
3036,2024-03-01,0.050421739130434774,-182277.3463,784005.0,23
3037,2024-03-02,0.027324444444444446,-254031.98080000002,1311857.0,45
3038,2024-03-03,0.07881666666666667,183490.9465,708751.0,30
3039,2024-03-04,0.21408888888888886,854.0459999999997,141286.0,27
3040,2024-03-05,0.067224,-556769.0549000001,3752063.0,75
3041,2024-03-06,0.15191333333333332,421746.5085,1326522.0,60
3042,2024-03-07,0.11793731343283581,-106540.9877,1132336.0,67
3043,2024-03-08,0.1725948717948718,60673.4286,266242.0,39
3044,2024-03-09,0.07322857142857142,248339.7038,939098.0,28
3045,2024-03-10,0.0535140625,155082.698,1057549.0,64
3046,2024-03-11,0.15971176470588236,215927.47220000002,776906.0,51
3047,2024-03-12,-0.07549272727272727,-575907.6438,1573815.0,55
3048,2024-03-13,-0.009515217391304353,-150456.30539999998,1452698.0,46
3049,2024-03-14,0.06193454545454546,286144.3849,2565770.0,55
3050,2024-03-15,0.009530769230769232,-491758.2366,2114385.0,78
3051,2024-03-16,-0.10924761904761905,-88583.48460000001,810816.0,42
3052,2024-03-17,0.15634782608695652,218940.38139999998,2021304.0,69
3053,2024-03-18,0.05262592592592593,-74314.62859999997,1204004.0,54
3054,2024-03-19,0.14015797101449276,57559.523199999996,1794059.0,69
3055,2024-03-20,0.01838085106382979,27861.190699999996,298982.0,47
3056,2024-03-21,0.036475,-427012.50690000004,1287146.0,60
3057,2024-03-22,0.17097714285714286,-116254.97719999998,762775.0,35
3058,2024-03-23,0.08713,28223.830899999997,1402972.0,40
3059,2024-03-24,0.10857241379310345,140979.395,527753.0,29
3060,2024-03-25,0.09490888888888889,-4045.3117000000007,332333.0,45
3061,2024-03-26,0.05706065573770491,1702.193599999995,1522570.0,61
3062,2024-03-27,0.08436944444444444,54888.692400000014,893994.0,36
3063,2024-03-28,0.1059340909090909,-7849.9763000000285,1493660.0,44
3064,2024-03-29,0.07244285714285714,66406.84679999998,351068.0,42
3065,2024-03-30,-0.0033666666666666645,-8630.21659999998,545260.0,36
3066,2024-03-31,0.1398625,42762.049999999996,166949.0,8
3067,2024-04-01,0.15324117647058824,147304.63440000004,796815.0,17
3068,2024-04-02,0.05500312499999999,-148297.4397,708081.0,32
3069,2024-04-03,0.17232424242424244,28697.824600000004,794309.0,33
3070,2024-04-04,0.24586296296296298,218209.2345,894654.0,27
3071,2024-04-05,0.093026,-66866.4698,899686.0,50
3072,2024-04-06,0.1400648148148148,-292730.3739,1876803.0,54
3073,2024-04-07,0.16321794871794873,-335046.2468,1570386.0,39
3074,2024-04-08,0.20600000000000002,81659.6487,813918.0,19
3075,2024-04-09,-0.044395000000000004,119556.0163,1825373.0,40
3076,2024-04-10,0.10312857142857142,128624.08209999999,1185154.0,35
3077,2024-04-11,0.06159423076923077,-164987.53180000003,1107821.0,52
3078,2024-04-12,0.152208,890552.1120999999,1612767.0,25
3079,2024-04-13,0.24137,8889.8923,352200.0,10
3080,2024-04-14,0.21130434782608698,34072.9865,227011.0,23
3081,2024-04-15,0.14980000000000002,-16192.714299999996,656282.0,57
3082,2024-04-16,0.03725869565217391,-54306.845299999986,1162588.0,46
3083,2024-04-17,0.09752083333333333,-33869.682499999995,420315.0,24
3084,2024-04-18,-0.006904615384615381,-111306.06729999997,2202531.0,65
3085,2024-04-19,0.1253842105263158,276505.49379999994,1714819.0,38
3086,2024-04-20,0.09120566037735849,50198.169299999994,1097267.0,53
3087,2024-04-21,0.08612,1912.598200000001,385184.0,25
3088,2024-04-22,0.05773859649122806,-580983.6376,2098706.0,57
3089,2024-04-23,0.05448947368421052,406989.23589999997,1110318.0,57
3090,2024-04-24,0.20074545454545456,-153649.3562,558432.0,22
3091,2024-04-25,0.11866129032258063,-71268.6948,728576.0,31
3092,2024-04-26,0.16252166666666668,392008.2888,1602072.0,60
3093,2024-04-27,-0.05996666666666667,-6759.200999999999,30983.0,6
3094,2024-04-28,0.15320943396226416,155655.8263,1711534.0,53
3095,2024-04-29,0.197775,219329.9651,511773.0,44
3096,2024-04-30,0.1760225,76652.45700000001,271855.0,40
3097,2024-05-01,0.18278461538461538,9466.9752,37723.0,13
3098,2024-05-02,0.048722580645161294,93448.9956,382533.0,31
3099,2024-05-03,0.12481136363636364,109313.1977,607193.0,44
3100,2024-05-04,0.08682407407407408,82029.07450000002,1694828.0,54
3101,2024-05-05,0.06464761904761904,126029.17129999999,302330.0,21
3102,2024-05-06,0.09535833333333334,371097.8147,916681.0,36
3103,2024-05-07,0.19755686274509804,178606.84230000002,2002998.0,51
3104,2024-05-08,0.0766774193548387,-71875.3386,256742.0,31
3105,2024-05-09,0.025043999999999997,335517.66610000003,1501123.0,25
3106,2024-05-10,0.10041627906976744,132638.2287,759768.0,43
3107,2024-05-11,0.031344444444444446,-33926.863900000004,2213045.0,27
3108,2024-05-12,0.1771583333333333,393572.5057999999,724839.0,12
3109,2024-05-13,0.036195,-2404.1226000000024,407966.0,20
3110,2024-05-14,0.03133846153846153,17716.542199999996,141110.0,26
3111,2024-05-15,0.4102619047619048,203161.95489999998,301895.0,21
3112,2024-05-16,0.16272692307692307,103347.5337,929518.0,26
3113,2024-05-17,0.15300714285714287,28358.034200000002,260961.0,14
3114,2024-05-18,0.22676296296296294,592478.7796,2791786.0,54
3115,2024-05-19,0.16519199999999998,367039.3953,711644.0,25
3116,2024-05-20,0.1727012048192771,467775.5074,1980118.0,83
3117,2024-05-21,-0.026751724137931032,2700.210600000002,287326.0,29
3118,2024-05-22,0.3182,5514.7242,17331.0,1
3119,2024-05-23,0.11169857142857142,267.712800000001,1731740.0,70
3120,2024-05-24,0.06795999999999999,110669.87700000001,594533.0,40
3121,2024-05-25,0.14092307692307693,87400.95900000002,950253.0,26
3122,2024-05-26,0.0694875,581.5193999999999,7859.0,8
3123,2024-05-27,0.11693333333333333,31246.6688,188461.0,24
3124,2024-05-28,0.20537999999999998,43340.133499999996,102208.0,5
3125,2024-05-29,0.12618333333333334,125043.71029999999,314599.0,36
3126,2024-05-30,0.17563953488372094,240142.4251,936056.0,43
